Source,Target,Weight
63,424,0.5970923826393318
128,424,0.5820933900436093
145,1974,0.5955164903173117
145,678,0.5837243380043864
145,527,0.5884841689341211
154,424,0.5983674911458134
363,424,0.5996521676286369
419,424,0.5989818034512977
424,1909,0.5839602010802127
424,1900,0.5870319691811409
424,1884,0.5862739629828346
424,1797,0.5767883427025595
424,1758,0.5704272105745227
424,1706,0.5793470374072591
424,1668,0.590389530144315
424,1650,0.5828618579094293
424,1566,0.5918784034479275
424,1563,0.5989201812927561
424,1550,0.5687486242424171
424,1416,0.5880110953446764
424,1376,0.5914190438696738
424,1337,0.5889117628748722
424,1313,0.5932047431466926
424,1185,0.5926413867484034
424,1083,0.5584622727077837
424,1076,0.5999025285885963
424,1013,0.5642808837973695
424,1011,0.5827394649313581
424,1005,0.5936435495895596
424,880,0.5708580821939988
424,855,0.5902523645905755
424,850,0.5926885702261556
424,753,0.5943432485353267
424,696,0.5709189950732322
424,678,0.5478074457392708
424,607,0.5770427456478412
424,549,0.5918769771816945
424,527,0.553497795744959
424,465,0.5828975899923071
424,430,0.5998402716548624
527,1412,0.5887115083092764
527,1103,0.5995466275880955
527,1042,0.5894810223862921
527,934,0.5989118488038669
678,1796,0.5916812131753716
678,1737,0.5872939178695468
678,1650,0.598083595784072
678,1412,0.5819958427914371
678,1353,0.5927576615288941
678,1009,0.5971835087271555
678,692,0.5996196316266441
855,1412,0.5990301003210259
1042,1083,0.5943668394262879
1337,1412,0.5982530776181674
